year,iso,tier,dom_eq,intl_eq,bond,bill,inflation,real_exchange_rate,available,provenance,country
1921,NOR,A,-0.20878859703406483,-0.02634839157402047,0.1714789101380565,0.14193734833010585,-0.07613145218103301,1.282327675508813,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Norway
1921,PRT,A,-0.1361504084993117,0.19339893970376232,-0.20012760411525843,-0.31727172698255945,0.5672413793103448,0.6209594888666392,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Portugal
1921,SWE,A,-0.04300630618544188,-0.10475743954136985,0.5426696006259226,0.2875565619995959,-0.18450184501845013,1.5889928275008391,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Sweden
1921,USA,A,0.274825873987635,0.008229066354848102,0.25484174356780276,0.16201117218539718,-0.1050000000000002,1.2540313153143785,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,United States
1922,AUS,A,0.23588669869252832,0.0850619546184912,0.08482792714680154,0.060485257666109904,-0.018518444444444393,0.9383789550396959,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Australia
1922,BEL,A,0.3696728220893615,0.2988924718780668,0.1865174408213064,0.10036137667621903,-0.06516290726817042,1.0831954687276788,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Belgium
1922,CHE,A,0.5512617850090966,0.3851464678468888,0.48448332985713205,0.2725608138299962,-0.17999989673758288,1.2724735069812307,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Switzerland
1922,DEU,A,0.9306056877993507,1.0233406727866976,-0.906800065392783,-0.9057231196039446,10.237113438921778,0.2642440267322082,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Germany
1922,DNK,A,0.07494214301790869,0.2657534643249011,0.3718141165875206,0.24012175712241657,-0.1481481596610993,1.1977296555162344,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Denmark
1922,ESP,A,0.3865278894110018,0.24761498540144244,0.25287493239954073,0.18341021349711828,-0.12540893399046882,1.0446451658092077,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Spain
1922,FIN,A,0.17140876258031712,-0.07904842536540924,0.5661355044456715,0.09274629829987369,-0.025391347220510396,1.2284362897513792,True,JST/JKKST empirical 1896-2020; inflation 100% empirical,Finland
1922,FRA,A,0.2816899167556388,0.18136868551605878,0.181338711404333,0.0837980389741122,-0.037735849056603765,0.9026125066196898,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,France
1922,GBR,A,0.46790697824123306,0.257357294328197,0.3484557354172997,0.19267441765513538,-0.14000000000000012,1.3414960161268186,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,United Kingdom
1922,ITA,A,0.285576110546258,0.1322839974990293,0.1098333588445024,0.06438436819937388,-0.005998180787927576,0.738429616575401,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Italy
1922,JPN,A,-0.02359626662984793,0.30972892989628686,0.0758911330663421,0.0669275954245403,-0.01519090584696936,1.6073960064745825,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Japan
1922,NLD,A,-0.12007634501175013,0.2707110357569311,0.27587718317664334,0.17449349535303127,-0.11834334948697334,1.052986061839281,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Netherlands
1922,NOR,A,0.26925772390181435,0.2077743572906794,0.34447872930975776,0.2476871380061374,-0.16677829872739336,1.362303330760856,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Norway
1922,PRT,A,0.30336184746791695,0.5721647675864461,-0.07640736316202779,-0.11498635098188992,0.20902090209020918,0.5138912788035822,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Portugal
1922,SWE,A,0.12384663906920212,0.3883025831894784,0.4477485756835211,0.2407228258721854,-0.16742081447963797,1.4910064691499263,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Sweden
1922,USA,A,0.35407302581838174,0.3385121876542012,0.1375034255463452,0.10809523714262803,-0.06145251396648033,1.2050658989206593,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,United States
1923,AUS,A,0.16200000047683716,0.5259891570342563,0.04092918708920479,0.041468750685453415,0.0,0.9523691618567849,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Australia
1923,BEL,A,0.3186110351408753,1.0493692990253383,-0.2530734875700742,-0.1019965919413578,0.14745308310991967,0.8247648567955164,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Belgium
1923,CHE,A,0.14259107410907745,0.6824657300896324,-0.0005320432246662676,0.039500001817941666,0.0,1.1774873353537967,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Switzerland
1923,DEU,A,1.4965311181146759,-0.6952265186890987,-0.999999,,1057096703.2433543,0.9619802043655263,False,JST/JKKST empirical 1890-2020; inflation 100% empirical,Germany
1923,DNK,A,0.12212284911206162,0.7462350464791419,-0.06520460000837114,0.01688758374661492,0.04347817360835915,1.0703421045547172,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Denmark
1923,ESP,A,0.1664559398482981,0.706540024683247,0.03461061666518361,0.02731436239258067,0.007481291061220308,0.9527612246682029,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Spain
1923,FIN,A,0.038299023089296114,0.4375145040014694,0.32065365707113247,0.05618399362200455,0.008347034273428644,1.3267832711840664,True,JST/JKKST empirical 1896-2020; inflation 100% empirical,Finland
1923,FRA,A,0.13021831292855102,0.9348946981312134,-0.11837481599497168,-0.0659842089210686,0.11764705882352944,0.7306963570598753,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,France
1923,GBR,A,0.07353723191834494,0.6441832734389383,0.10874536268888613,0.09170212786882459,-0.05999999999999983,1.2723858504788481,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,United Kingdom
1923,ITA,A,0.384939681443909,0.6394860606779855,0.05413081591867219,0.05993967684758972,-0.005792475969381816,0.6938915211097982,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Italy
1923,JPN,A,0.08976542370986862,0.5842877432307265,0.07888133022228838,0.06059241490961531,-0.009006677364252869,1.5787031989877554,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Japan
1923,NLD,A,0.09965439578229729,0.6238525961853432,0.061469543136223104,0.06183226107540696,-0.033557334981161646,1.0096786199096888,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Netherlands
1923,NOR,A,0.18575500550634905,1.1521798271472625,0.06262434453375199,0.10369906359991865,-0.0547242146920619,0.9936044110279311,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Norway
1923,PRT,A,-0.2804631151405713,0.6157302221521557,-0.40324812165330903,-0.30596175902066614,0.5705186533212012,0.5026671047756678,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Portugal
1923,SWE,A,0.05474582304856912,0.7272234706945475,0.09379717142417521,0.09131034643485636,-0.05434782608695654,1.349848607367729,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Sweden
1923,USA,A,0.016025255646621828,0.568966276269889,0.01780518052870761,0.021754385086527828,0.017857142857143016,1.1981892963496064,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,United States
1924,AUS,A,0.12637399556754625,0.009699593821615338,0.026438101057716823,0.031735552881238416,0.0094338106087688,0.946851843123065,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Australia
1924,BEL,A,-0.17206695686259899,-0.01962132122364646,-0.09048910108868946,-0.11731098633921311,0.17056074766355134,0.858957694785201,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Belgium
1924,CHE,A,0.08768781879752519,-0.03517661761874569,0.006387673584249409,0.010201390089055629,0.030487595192001837,1.2242206207822268,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Switzerland
1924,DEU,A,-0.8743954106085813,0.013296587016524919,-0.8711643760811968,-0.8659996035671089,7.291766537270918,1.0154960849488295,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Germany
1924,DNK,A,0.05830130919849519,0.04863634790409499,-0.07767502698107687,0.005283403204681569,0.05833339598897802,1.0314346904746614,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Denmark
1924,ESP,A,-0.01595533039631769,-0.016069864950954083,-0.05483203640527712,-0.06665178702301955,0.10891089280366817,0.97906332884659,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Spain
1924,FIN,A,-0.0521672509893506,0.11344225535049546,0.14701364317312637,0.05153580702282001,0.017559262510974616,1.2161370437544887,True,JST/JKKST empirical 1896-2020; inflation 100% empirical,Finland
1924,FRA,A,-0.09313181248994973,0.037937088036588795,-0.15364139148822198,-0.07738923161075661,0.14035087719298245,0.7174658978844272,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,France
1924,GBR,A,0.21018871259833372,0.044286019166170476,0.08108811328058141,0.04118831838365744,-0.006999999999999784,1.2198391637878798,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,United Kingdom
1924,ITA,A,0.71570276381436,-0.014250049714259916,0.245781721227732,0.01767524584071012,0.035202540980669106,0.6802528582571115,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Italy
1924,JPN,A,0.06477939363103835,0.19008508555806336,0.055789302676209296,0.041021763801661004,0.008931835988508885,1.3501562149777588,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Japan
1924,NLD,A,0.011468538046791155,0.028696673302696762,0.08041999217937468,0.034714420844286,0.006944506114184845,0.9934471766586255,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Netherlands
1924,NOR,A,0.1031234757723023,-0.09643185475138394,-0.050841095274160586,-0.03903234237593489,0.09400143913128911,1.0967131152520846,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Norway
1924,PRT,A,-0.35105201303834654,-0.0683223751042138,-0.2509038076239508,-0.21578157308351098,0.3899188876013904,0.556064365209418,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Portugal
1924,SWE,A,0.17915590107440948,-0.023878672344429197,0.014366855844855309,0.03999999910593033,0.0,1.3802759175384283,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Sweden
1924,USA,A,0.2526315748691559,-0.004904595670331746,0.06484314799308777,0.03999999910593033,0.0,1.1980810354040898,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,United States
1925,AUS,A,0.166101765729616,0.09102925793307315,0.07983031066651147,0.03244171512786043,0.009345869857635192,0.9276864158093878,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Australia
1925,BEL,A,0.03570277898295515,0.11936609322485148,-0.0792753538656189,0.002319082991727006,0.03393213572854292,0.8276608118125813,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Belgium
1925,CHE,A,0.1821010333856723,0.11531720373319332,0.08642168579260434,0.049711167298771786,-0.0059170262677613605,1.1739734559398947,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Switzerland
1925,DEU,A,-0.4037198192875344,0.11110199870923765,-0.02418797191860067,-0.01074285340048653,0.09374999815190477,1.0104294827215365,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Germany
1925,DNK,A,0.0558226917478577,-0.041667708953219806,0.11262958586009653,0.0985241141466886,-0.03149600054851498,1.148133381418473,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Denmark
1925,ESP,A,0.034846648179244655,0.08146812311532248,0.022983545011816764,0.019076913579062715,0.01562500961191038,0.9745139169302794,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Spain
1925,FIN,A,0.3216754461645237,0.04388275872971148,0.05159960705038369,0.021317373600130196,0.04277086158017984,1.23022970642043,True,JST/JKKST empirical 1896-2020; inflation 100% empirical,Finland
1925,FRA,A,0.08453856970089069,0.2304937222326131,-0.07698702526049339,-0.004369566783956835,0.06153846153846154,0.6306272613366387,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,France
1925,GBR,A,0.1477924712514831,0.07167118785689652,0.00013823364513121383,0.03778663952115302,0.0029999999999998916,1.2165684373271006,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,United Kingdom
1925,ITA,A,-0.1546467124670864,0.1715579194494694,-0.09961828212922907,-0.046164290307992406,0.12335907793161383,0.6343809477080419,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Italy
1925,JPN,A,0.10908262042438266,0.17506928482835105,0.06505077540722026,0.03830169206689993,0.01211430938082425,1.237846371234409,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Japan
1925,NLD,A,0.1567857116087632,0.1290157372195131,0.14718359573810536,0.03815978529356667,-0.006896612546190561,0.9431850952783428,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Netherlands
1925,NOR,A,-0.054565154934654414,-0.1465741676642246,0.07100007429669986,0.021193047501619322,0.01841664673523069,1.370345154195281,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Norway
1925,PRT,A,0.055009108665177164,-0.1906285639757309,0.2184401445950206,0.13395924049414254,-0.03876615256356819,0.723828718810275,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Portugal
1925,SWE,A,0.13312946638818524,0.16998203368735987,0.07889507155297171,0.021389831299498896,0.01724137931034475,1.2690005282549344,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Sweden
1925,USA,A,0.2560517270224436,0.14644513258751024,0.011434104698044845,0.01622857055493765,0.023391812865497075,1.1152310378589843,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,United States
1926,AUS,A,0.14100000262260437,0.19675615259455692,0.041868820786476135,0.04209078103303909,0.0,0.9469876811145772,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Australia
1926,BEL,A,0.3720301057914317,0.47025460189109536,0.1061745232941651,-0.13134488614101225,0.1930501930501929,0.6885879124676826,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Belgium
1926,CHE,A,0.2619705533198706,0.24285027260176117,0.09373458040711502,0.08059274338865197,-0.03571442080378251,1.1494880151928144,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Switzerland
1926,DEU,A,1.3607420384988171,0.11281037003619665,0.04083381940655584,0.0527801405596926,0.007142858382786832,1.0335876723573647,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Germany
1926,DNK,A,0.08669605612958131,0.13445758516117268,0.27702220005362355,0.23389506148699857,-0.14634150502152055,1.236034823314026,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Denmark
1926,ESP,A,0.2849305927925396,0.2602988020078143,0.1352815462000354,0.129994006650767,-0.08406593835246245,0.9407337079061441,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Spain
1926,FIN,A,0.4177045658344529,0.20834273907277145,0.09821001796972006,0.09171210224521831,-0.024468085106382875,1.2268762287752346,True,JST/JKKST empirical 1896-2020; inflation 100% empirical,Finland
1926,FRA,A,-0.04547542283932371,0.377516226046837,-0.1346592754125595,-0.189939999456207,0.30434782608695654,0.5685573509682266,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,France
1926,GBR,A,0.07451061898421885,0.20926157473540186,0.037050921079372356,0.05352822556010195,-0.00800000000000023,1.2340532235552095,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,United Kingdom
1926,ITA,A,-0.43486761701554755,0.1745787768417877,-0.07826872384826355,0.005279138520997373,0.07870536315259358,0.6799351519260526,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Italy
1926,JPN,A,0.21802005415617343,0.0825802459849172,0.11404666240474115,0.10090917922176734,-0.04537084398976976,1.3819946215908556,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Japan
1926,NLD,A,0.18262786260664865,0.25751724997800673,0.09985162998808583,0.07311290555922012,-0.041666543327186,0.9170327301775563,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Netherlands
1926,NOR,A,0.12897091600984711,0.13923261643609353,0.29280063666991407,0.22620479837979746,-0.15324095819633765,1.4660354905742699,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Norway
1926,PRT,A,0.11664553874077788,0.23865404526916323,0.3898929441212744,0.12793478074119147,-0.04249783174327837,0.7162259620561044,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Portugal
1926,SWE,A,0.1977630913780446,0.24613516931337753,0.09603736033303689,0.07545614118377375,-0.03389830508474578,1.2434660589889999,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Sweden
1926,USA,A,0.12518250605480818,0.18921442800068533,0.041022417172368764,0.02824858668665442,0.011428571428571344,1.146175208821187,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,United States
1927,AUS,A,0.10356371463310432,0.2774549048125281,0.03887701410364697,0.023143750333802116,0.018518444444444393,0.9238563302800503,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Australia
1927,BEL,A,0.28675006136639425,0.17817132600526553,-0.11253889382795534,-0.18498252846926233,0.27184466019417486,0.7180449901143338,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Belgium
1927,CHE,A,0.2767530648893841,0.30586764863708216,0.06407476726496286,0.055024701976365664,-0.012345400556224573,1.0891956772982148,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Switzerland
1927,DEU,A,-0.11770961394563206,0.24088111985016547,-0.0023930363936913723,0.021868918938521276,0.04964538966581511,1.0481605261408167,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Germany
1927,DNK,A,0.16488880784065962,0.3201570086428043,0.12741782748327002,0.09098629819776849,-0.03809516196878415,1.1654787939003384,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,Denmark
1927,ESP,A,0.33008880301511967,0.12880358175489026,0.08994653613274561,0.05461186615922031,-0.018596288017915907,1.0184272121224374,True,JST/JKKST empirical 1900-2020; inflation 100% empirical,Spain
1927,FIN,A,0.7109637983659918,0.2397833785790957,0.08843672521321833,0.04219442327041523,0.017084696474009453,1.1944135470583608,True,JST/JKKST empirical 1896-2020; inflation 100% empirical,Finland
1927,FRA,A,0.20084768914161844,0.004059777831326938,0.17212118779091123,-0.014691488539918973,0.04444444444444451,0.6912293445078124,True,JST/JKKST empirical 1890-2020; inflation 100% empirical,France
